Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Reference Cluster,KPI,Reference Raw Median,Median Resampled Raw Median,Empirical 10th Percentile Raw Median,Empirical 90th Percentile Raw Median,Minimum Raw Median,Maximum Raw Median,Reference Difference from Cohort Median,Median Resampled Difference from Cohort Median,Empirical 10th Percentile Difference,Empirical 90th Percentile Difference,Directional Consistency,Median Model-Space Profile,Empirical 10th Percentile Model-Space Profile,Empirical 90th Percentile Model-Space Profile,Mean Imputation Share,Maximum Imputation Share,Aligned Run Count,Expected Run Count
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Current Ratio,1.7114773865221462,2.0192211126516697,1.6474694183143932,2.1644217252667666,1.6085820447027221,2.294189916661805,-0.0860268777812041,0.1943624153035397,-0.0973325351997101,0.3962790973733444,0.45,0.12438291579899198,-0.0630175804379332,0.2591143065443265,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Debt Ratio,0.30952912460249776,0.2759084597482328,0.2226350181291503,0.3233192895485852,0.17947034129753706,0.3320820657019057,0.034958178066922696,-0.001337171451231245,-0.051763763189135115,0.043097246228365194,0.45,0.0,-0.16643252034878447,0.09415143596174588,0.02689431357802305,0.046052631578947366,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,EBITDA Margin,0.038893020905178835,0.013112583036237658,-0.032076791009867496,0.058931997233022206,-0.09319470655703949,0.07274747522095389,-0.07755210282771097,-0.10088881792629623,-0.15274605533478217,-0.05843862431720385,1.0,-0.6038798045859071,-0.8759662584658701,-0.3256778929762822,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Free Cash Flow Margin,-0.04571162175753686,-0.04817561583333172,-0.11115724643026222,-0.008892586177428764,-0.18660015380462738,-0.004274668428329303,-0.09541644774163519,-0.0965818011443442,-0.15786261491300443,-0.05963582839242586,1.0,-0.665711283313477,-1.144613896324228,-0.4197830774689519,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Operating Cash Flow Margin,0.027007046684283376,0.020553243406059192,0.0007120230117570128,0.041881453584252236,-0.03931825359857463,0.07604875374842808,-0.06505583761738763,-0.07120016265390489,-0.0955464150972725,-0.05237252230246461,1.0,-0.4937008068539289,-0.637040972028247,-0.3153053729609225,0.0059654890286377285,0.013245033112582781,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Return on Assets,-0.018203972819878282,-0.02058649886543839,-0.060132312049079796,-0.018137997933446642,-0.110009324391075,-0.0038361912929177197,-0.051123007331659656,-0.05448002078316879,-0.09417066664010343,-0.050289393322312415,1.0,-0.5673667353437817,-0.9868029675149472,-0.512148977181991,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,0,Revenue per Employee,528946.4861379755,536110.0606060605,371645.2568715224,665247.064727955,350962.8603104213,757113.2064329475,139527.51975563727,147283.76063297634,-22395.59862575211,269343.6581345484,0.85,0.2679698178969123,0.0,0.5705016140621072,0.08627211503909535,0.1111111111111111,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Asset Turnover,0.8764744476183747,0.8760011354699838,0.8116249456653488,0.9188816583574754,0.8079220277947299,0.940809453369569,0.10226318259121903,0.09141832622042051,0.04536958077295452,0.1407328554936261,1.0,0.14339801871084634,0.07290178740137508,0.21423000707805626,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Current Ratio,1.822359624349073,1.765521721443882,1.7063770349539296,1.8317227779950613,1.6471958204821553,1.842379733407336,0.02485536004572264,-0.018748926425396384,-0.06714212654902038,0.05113099750174915,0.4,-0.009651406634934086,-0.043656519279460966,0.031833477980673715,0.0026533288615177685,0.0037313432835820895,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Debt Ratio,0.2665222398931079,0.2788720630537003,0.2667529890801742,0.2848354874211443,0.2568507251217033,0.3022676453431849,-0.008048706642467152,0.0010839092324400335,-0.00788889593556561,0.01302327781653008,0.45,0.00045100262186020985,-0.02331167479581702,0.03635520869194034,0.0071167732578350015,0.012195121951219513,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,EBITDA Margin,0.12955648818257204,0.12978375148007815,0.1190814257403637,0.13623201064279786,0.11563585726094613,0.149743842972656,0.013111364449682236,0.012201288130349423,0.003157672528525264,0.01883355434936373,1.0,0.07007142596295018,0.016971251492764412,0.1143752317785794,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Free Cash Flow Margin,0.06788504398559556,0.06404366081206586,0.06350493311127868,0.07001456367725838,0.06079406465554921,0.07274273008675938,0.018180218001497224,0.014804137654493149,0.012260650430629879,0.02237748124402594,1.0,0.10135278515757934,0.08661317585956327,0.14242089241556588,0.002814130556315247,0.0037313432835820895,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Operating Cash Flow Margin,0.10723247893887794,0.10890402169142835,0.09550292092519773,0.11495132237714256,0.08984832265655732,0.11765650080256822,0.015169594637206935,0.0140654000347075,0.005557923378768212,0.02173629003618272,1.0,0.09328433333004693,0.018504954699290442,0.14159827208238665,0.005133225352280377,0.006968641114982578,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Return on Assets,0.046697935567804445,0.04636988078390246,0.0430552840433564,0.04682773741869474,0.0415450884278271,0.04714871412597838,0.013778901056023071,0.01268659254367371,0.010838225540743656,0.014277622988101049,1.0,0.13404012896118783,0.10948740941688578,0.15088085138380805,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,1,Revenue per Employee,362061.6455803685,362381.4912696767,348905.72121397953,396702.14854111406,342536.66954270925,398551.8085106383,-27357.320801969676,-25896.616886214848,-35339.46654897147,2420.129075661075,0.85,-0.07042563567038919,-0.10262320992002577,0.0,0.03715387942796509,0.05423728813559322,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Asset Turnover,0.8046253010503472,0.8933908234141541,0.675626663556169,1.0161519315557608,0.6002387540318648,1.0417804496779706,0.030414036023191593,0.11703161644524174,-0.0983238901126468,0.23103550783372365,0.7,0.18902742314778725,-0.1562888809197856,0.3703675957983519,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Current Ratio,1.6457043553998372,1.6655033484826793,1.574786479844577,2.064968834738734,1.5549456938116566,2.0835562440104196,-0.15179990890351314,-0.10326561876441709,-0.22667801834415838,0.24588972740352555,0.75,-0.06620863391241529,-0.14531676675016975,0.15601457599695542,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Debt Ratio,0.3782459663458209,0.37498297483790455,0.3417250680793332,0.3856402612067889,0.32303853617965067,0.39891650549485985,0.10367501981024585,0.09846556283992475,0.06624952504177285,0.11066832949366905,1.0,0.3480429548919767,0.17229076042859023,0.39857348220993505,0.020667351650051593,0.027777777777777776,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,EBITDA Margin,0.12296871731709284,0.1314126561916402,0.11604706675863469,0.1682679971489665,0.06954219359773711,0.27826929083041124,0.006523593584203041,0.015415131022032486,0.0027386075064275185,0.04205300411866363,0.9,0.08866353032106798,0.015467416655452539,0.23561461646587964,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Free Cash Flow Margin,0.043543953730886924,0.05032488080760951,0.0350593545283659,0.07474040449907522,0.024773131312675865,0.07929490076362469,-0.006160872253211408,0.0014155351911085863,-0.01577193067960697,0.024970256111658984,0.4,0.00981720164938885,-0.11050339408109068,0.17256086903583417,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Operating Cash Flow Margin,0.08655664288163045,0.09120057390877313,0.08213587006395788,0.13967548576939312,0.04740585527092433,0.14709267363907785,-0.005506241420040553,-0.00032905953471028954,-0.0166652749280613,0.044610221041892585,0.55,-0.002160100966933419,-0.11775754738074364,0.2989265431133079,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Return on Assets,0.04193625536576654,0.042733918327953715,0.036588220074691986,0.04797515838992771,0.03351782150193727,0.049446185574836585,0.009017220853985167,0.009012758369773985,0.004828177592103845,0.015400345821973012,0.95,0.09231642593398695,0.0495539244988569,0.16310486629140486,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,0,Revenue per Employee,2581905.16892273,2730360.705882353,2306976.2155172415,3840779.3374152654,2046346.1538461538,5478428.304347826,2192486.2025403916,2337739.501079462,1919487.3035469349,3454882.0613657897,1.0,7.1813487576848685,6.285495757067337,8.269726429406916,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Asset Turnover,0.8043994310424387,0.807041378606657,0.7935554516870783,0.8172970850586345,0.7786243467274154,0.8452522678113316,0.03018816601528307,0.03284900601852281,0.026501997555872635,0.039733735404300655,1.0,0.052478602939585575,0.0423655406770759,0.0631176298065233,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Current Ratio,1.8056702108708924,1.7872852358712263,1.7189818211465187,1.8309130017822155,1.6915166501681165,1.8586620070212154,0.008165946567542104,-0.002489532484051371,-0.028124827631318027,0.03681160554162839,0.35,-0.0005120024515306354,-0.013602235624810041,0.019908745572377106,0.0022515747048125743,0.002890173410404624,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Debt Ratio,0.2746525870165488,0.27868068166738313,0.2675498266428129,0.2852263012273041,0.2648742963140573,0.2887669623731493,8.164048097375476e-05,0.002711008166277673,-0.0020468938668409984,0.006344091323230152,0.75,0.0,-6.086167769806517e-05,0.012399682357819141,0.01056651714641846,0.014450867052023121,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,EBITDA Margin,0.13282131812612877,0.13329543482287162,0.12962695702346555,0.13557265092627224,0.1276904382364088,0.14918816683571914,0.016376194393238966,0.016210487597683385,0.014049561750163345,0.021194005982693137,1.0,0.09411347321151864,0.0786996262042253,0.11754193872546209,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Free Cash Flow Margin,0.06353963957197101,0.06362205602343521,0.06161469650826169,0.06623533507978663,0.05654149111815751,0.06747521004373318,0.013834813587872676,0.013916019921482004,0.011533207813889161,0.016335486138183235,1.0,0.0947193982078052,0.07975258634283298,0.11551366931925927,0.0023924310473465134,0.002890173410404624,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Operating Cash Flow Margin,0.11269361357674719,0.11305619072609364,0.11078408955626427,0.11589655721018731,0.10772097797583485,0.11829784282444336,0.020630729275076184,0.019804361656786527,0.014569432234759004,0.02290553172195279,1.0,0.12916910012882232,0.09649720425305126,0.15242849636699446,0.006901662208695395,0.008670520231213872,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Return on Assets,0.04169822866958038,0.04172460626909534,0.04043388691702808,0.04632884729243524,0.03881199643526181,0.0465606264940783,0.008779194157799007,0.009681521875686733,0.007830899825783232,0.011819448910483428,1.0,0.1026509429086947,0.08050603670831628,0.12082800574393521,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,1,Revenue per Employee,367543.6979839532,365534.4305137157,362166.08205041796,374706.16351242986,358749.1714799735,379670.71034550515,-21875.26839838497,-23836.949312386976,-27173.37144927113,-18588.205250612617,1.0,-0.03150657806895614,-0.047977008355694635,-0.013565394872049946,0.051399943034804677,0.05982905982905983,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Asset Turnover,0.46411825041543675,0.46700234327585666,0.34402743710410005,0.5508048872229087,0.3063981743267,0.5538798126506868,-0.3100930146117189,-0.2978091643107157,-0.4323522553701355,-0.22539292852431198,1.0,-0.47662282263504296,-0.652178229336283,-0.35742345764745703,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Current Ratio,2.0800081115550424,2.0837456001354395,1.6239600414368902,2.3207093178712115,1.6101001325959552,2.944177530438032,0.2825038472516921,0.29050990679762634,-0.14560790975042587,0.5036889214247366,0.8,0.18411116897781615,-0.09495353977288083,0.3246735134932225,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Debt Ratio,0.20072189683475444,0.20072189683475444,0.17705846786867654,0.23393669514134044,0.16176874807696529,0.26223934411923433,-0.07384904970082062,-0.06887663866855476,-0.10489662999204674,-0.04085714288721292,1.0,-0.18792394385305167,-0.33573938203932047,-0.07977012493275262,0.029220877584909467,0.043478260869565216,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,EBITDA Margin,-0.46130887323816805,-0.4183457051961824,-0.5440868903863229,-0.29159575865661513,-0.630588121306075,-0.2694496874463,-0.5777539969710579,-0.5320561692895398,-0.6569444032287082,-0.41095059725616695,1.0,-3.0763452210429474,-3.6916781208199994,-2.317833263099536,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Free Cash Flow Margin,-0.3867088943104904,-0.3722379021399344,-0.3911256539111811,-0.30384234471653265,-0.45720676645493386,-0.2880161151897667,-0.4364137202945887,-0.42252269582768825,-0.4420580791415506,-0.35271287858987255,1.0,-2.8707314213659485,-3.259434505287525,-2.431164831566429,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Operating Cash Flow Margin,-0.29941806660965764,-0.2491728101253816,-0.3011848905855832,-0.19246355666656678,-0.3259899983761674,-0.16811474486895456,-0.3914809509113286,-0.3432958549420317,-0.4005392614065859,-0.28380119232985784,1.0,-2.3244176549837707,-2.7275135150492384,-1.93911375822007,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Return on Assets,-0.2856044449985705,-0.27968551267875325,-0.2958315790442394,-0.21787533784227986,-0.34501131908784716,-0.21165291179348883,-0.31852347951035187,-0.31310465984089175,-0.3312174060984177,-0.25030956856586317,1.0,-3.26771506823086,-3.437099280256458,-2.588451013313098,0.0,0.0,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,Full-assignment candidate,Full Assignment|K-Means,K-Means,2,Revenue per Employee,284507.5268817204,305591.3988658482,274960.8633788255,325524.6124640546,231461.15384615384,349468.9864864865,-104911.4395006178,-85519.8021928303,-120132.44958139212,-59745.64869898814,1.0,-0.20385079474880619,-0.32297742777771554,-0.04937033466222571,0.10405986463592187,0.12962962962962962,20,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Asset Turnover,0.16967513672750836,0.14722119362154404,0.1456209663710382,0.18592924765470437,0.1456209663710382,0.2343877144159961,-0.6045361282996473,-0.6222391824595459,-0.6399312111921172,-0.58411309383387,1.0,-0.9787917600425143,-0.9895272356459053,-0.882309584357154,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Current Ratio,4.298416515794309,5.570099570624353,4.69510144162389,7.398609968700404,4.334103053690489,7.727777777777778,2.5009122514909587,3.764226408895283,2.9465005893977105,5.595300929381906,1.0,2.3928592947066427,1.922943465791748,2.925702994792046,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Debt Ratio,0.1471184888025095,0.15443932602832602,0.10676318024057944,0.19699604352056518,0.10302922169973391,0.23884285361300606,-0.12745245773306557,-0.12387500734257767,-0.16941129689146292,-0.07168981527120416,1.0,-0.3904902021067682,-0.5485501229337242,-0.12034409300566418,0.11370653156367441,0.15384615384615385,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,EBITDA Margin,-1.3417315784761392,-1.4606224736643998,-1.7470347056606463,-1.0647187070042112,-1.8188295642926402,-0.811118380266084,-1.458176702209029,-1.5783713850030399,-1.860656879337217,-1.1791883137612422,1.0,-4.3289416471348,-4.879396728833503,-3.88728364720968,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Free Cash Flow Margin,-1.1838481511325991,-1.3614086764516946,-1.4872853523505678,-0.9524397233756942,-1.4872853523505678,-0.9332210629499904,-1.2335529771166975,-1.408829329929271,-1.5361935644263536,-1.001975944061375,1.0,-5.191270501472745,-5.591419184286251,-4.64745118697321,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Operating Cash Flow Margin,-0.792168788963215,-1.0370527720738005,-1.2819367551843859,-0.7227309669894968,-1.2819367551843859,-0.6466133566175282,-0.8842316732648859,-1.1278678436290799,-1.3786035646411476,-0.8126011540874319,1.0,-3.119087666222174,-3.3034085920920337,-2.859378302010655,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Return on Assets,-0.20157679161848036,-0.20157679161848036,-0.2574942816586062,-0.1899496347523273,-0.2576226587999161,-0.1899496347523273,-0.23449582613026174,-0.23393346597028258,-0.2904136780588924,-0.22058358783665638,1.0,-2.488225572824274,-3.090147876454571,-2.261049827085117,0.0,0.0,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,0,Revenue per Employee,219742.45192307694,156016.9740871123,129493.60172893228,182152.33763161403,113452.8034066714,204997.64735772356,-169676.51445926126,-230038.07136743318,-258513.1479837914,-204288.37957824292,1.0,-0.7922156735171951,-0.8854824556008759,-0.6884192660550174,0.05095499738356881,0.125,7,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Asset Turnover,0.8376649962333366,0.8177452382618209,0.8151799220535618,0.8376649962333366,0.7910273744054346,0.8503210755949293,0.06345373120618092,0.050958907163279665,0.040949336333065744,0.060052454219325035,1.0,0.08099125132636062,0.0657840846640182,0.0949504622943673,0.0,0.0,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Current Ratio,1.7610594519899183,1.7592431100591062,1.7136612211648363,1.8118532019623632,1.670061099796334,1.8302649303996408,-0.036444812313431996,-0.03210100185946896,-0.05104283471333426,0.002990020116646619,0.8181818181818182,-0.018732528729954498,-0.03255073492695269,0.0018404819412428902,0.002251850265347485,0.002890173410404624,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Debt Ratio,0.26881042126753263,0.27457094653557507,0.26857163316248384,0.2822382437274632,0.2655193583173735,0.28257770727787745,-0.005760525268042438,-0.003773578245785114,-0.005895540990337789,0.0008113183421238346,0.8181818181818182,-0.004591911907102898,-0.010001250200279872,0.0,0.009951064129970415,0.013513513513513514,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,EBITDA Margin,0.12850301525363605,0.12955648818257204,0.12749102672367985,0.13178063137331408,0.123181465302993,0.13226210822605447,0.012057891520746253,0.01052218426205484,0.009541029568247109,0.015685669879965586,1.0,0.06242973737696293,0.05439903694513196,0.09660171356124396,0.0,0.0,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Free Cash Flow Margin,0.06447766686802192,0.06272514420104736,0.06170469305037635,0.06669143708072929,0.058957478514332515,0.06741675436858668,0.01477284088392359,0.014341870687765254,0.010683641938428433,0.015852343344668215,1.0,0.093863672126276,0.07319679180599138,0.11509960845599834,0.0024925788641122115,0.002890173410404624,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Operating Cash Flow Margin,0.11065128638556412,0.11122628043844913,0.10723247893887794,0.11269361357674719,0.10214741024382584,0.11322114012635902,0.01858840208389312,0.013492771416878074,0.009801460860857009,0.01957600867176254,1.0,0.08499416515602129,0.05734380662651062,0.12482672182089125,0.00673446947474847,0.008670520231213872,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Return on Assets,0.04467334675985564,0.041450615948251335,0.038985313751668894,0.044775781294828725,0.03658543292795037,0.0456550844951934,0.011754312248074265,0.008311970843345784,0.0073392715406600875,0.011405221114190858,1.0,0.08989362795370934,0.07647103837990568,0.11663751371406988,0.0,0.0,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,1,Revenue per Employee,364782.60869565216,369360.6721218843,362855.3854606245,379670.71034550515,362279.6771653543,392147.39420334273,-24636.35768668604,-19363.935190793476,-27239.64285714284,-5607.686467581545,1.0,-0.017984613071429602,-0.04234064208296408,0.0,0.0535719234203413,0.06299212598425197,11,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Asset Turnover,0.30003454354121295,0.30003454354121295,0.2685587010479782,0.4851440965423626,0.2685587010479782,0.6102058816910949,-0.4741767214859427,-0.4537105056068087,-0.5034400193102226,-0.28780846700528573,1.0,-0.7203624503373959,-0.7945095415048139,-0.4597516679173145,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Current Ratio,1.639190796863879,1.636061289643148,1.4973392065114277,1.7753736298757872,1.4973392065114277,1.9123965908759408,-0.15831346743947128,-0.17847092936718123,-0.28019999931892037,0.003767375883964544,0.875,-0.11043540908744612,-0.18174397193838474,0.0017518675689935717,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Debt Ratio,0.3919290085011383,0.3884352600042775,0.32137893099614495,0.4348054085011536,0.24528638101890446,0.47157732868001134,0.11735806196556325,0.11243787451869536,0.0470682033199363,0.1515287817130973,0.875,0.40430151129485015,0.1681111911846931,0.5455904432515521,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,EBITDA Margin,0.5337577245011154,0.5297616719924818,0.33694160162759795,0.5367211370539018,0.21805731232495545,0.5367211370539018,0.4173126007682256,0.40857146893659235,0.22092114143380281,0.41912168173934716,1.0,2.116797315386278,1.3085994995475132,2.2329162880433597,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Free Cash Flow Margin,0.2109971380653382,0.1978823828163384,0.10603039651134065,0.2269231478288362,0.10133780816671006,0.24614164962603033,0.16129231208123987,0.1492804211603544,0.059707555674072044,0.17685112834767175,1.0,1.01384764618279,0.41820204482291795,1.207422369892182,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Operating Cash Flow Margin,0.38147015017603814,0.36141931934367727,0.25130805338217155,0.3897166700820019,0.1748735984479836,0.4081708295133283,0.28940726587436716,0.26125394366612575,0.159336923416528,0.2878156168997609,1.0,1.7900183699317838,1.0894776734993523,1.900626206530187,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Return on Assets,0.1010828325933685,0.0806647270681014,0.051183240146661514,0.09976106630430655,0.048891503247342066,0.09976106630430655,0.06816379808158712,0.047208876339014154,0.01902007195647688,0.06518639063283328,1.0,0.4925437334926791,0.20509359038562752,0.6737868510190339,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=10,HDBSCAN,2,Revenue per Employee,22990367.301038064,17159144.43895205,10329083.442036897,27632810.917857144,6115729.786102485,27770736.39285714,22600948.334655724,16763320.995728608,9942638.838271644,27245937.650564995,1.0,7.903965141888376,6.6703204556521385,8.75300311017045,0.0,0.0,8,20
industrials_revenue_20m,Industrials companies with revenue >= $20M,HDBSCAN Pareto representative,HDBSCAN|mcs=15|ms=5,HDBSCAN,0,Asset Turnover,0.8131966116807846,0.8268216927700021,0.8087627642257146,0.8879083246235497,0.710261520513319,0.9638366757285735,0.03898534665362896,0.054596097669915356,0.03369830978917885,0.09545452345379285,0.9473684210526315,0.08792739655645643,0.053471471228821676,0.14942181528894882,0.0,0.0,19,20
